"sppKey","english","order","family","genus","species","genSp","mass"
"04865","unid. Raven","Passeriformes","Corvidae","Corvus","sp","Corvus sp",467.828571428571
"07351","unid. Chickadee","Passeriformes","Paridae","Poecile","sp","Poecile sp",10.8285714285714
"07539","unid. Gnatcatcher","Passeriformes","Polioptilidae","Polioptila","sp","Polioptila sp",5.90833333333333
"04955","unid. Cowbird","Passeriformes","Icteridae","Molothrus","sp","Molothrus sp",90.375
"01945","unid. Heron / Egret","Pelecaniformes","Ardeidae","Ardeidae","sp","Ardeidae sp",673.646
"03255","unid. Vulture","Accipitriformes","Cathartidae","Cathartidae","sp","Cathartidae sp",3281.55
"00534","unid. Gull","Charadriiformes","Laridae","Laridae","sp","Laridae sp",549.268965517241
"00634","unid. Tern","Charadriiformes","Laridae","Laridae","sp","Laridae sp",549.268965517241
"04402","unid. Hummingbird","Apodiformes","Trochilidae","Trochilidae","sp","Trochilidae sp",4.55362903225806
"03920","unid. Woodpecker","Piciformes","Picidae","Picidae","sp","Picidae sp",88.940243902439
"14035","unid. Woodcreeper","Passeriformes","Furnariidae","Furnariidae","sp","Furnariidae sp",37.5
